"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"18183","5","23","74","0","2017","2","","Whitley County, Indiana","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",77,479,484,498,5697963,990375,36712,900,"",1.34,0.82,0.81,0.81,0.88,0.70,0.74,1.08,"",5,6.9,-39,-7.5,-27,-5.3,-30,-5.7,-89216,-1.5,-277498,-21.9,-22575,-38.1,42,4.9
"18999","5","23","74","0","2017","1","N","Unknown Or Undefined, Indiana","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1049,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",81,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18999","5","23","74","0","2017","2","","Unknown Or Undefined, Indiana","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1101,5187,5437,5546,98884674,23398930,1279332,1411,"",0.86,1.45,1.49,1.48,1.62,1.69,1.97,1.10,"",101,10.1,585,12.7,215,4.1,539,10.8,16275388,19.7,2642682,12.7,174951,15.8,126,9.8
"19000","2","23","54","0","2017","1","","Iowa -- Statewide","State Government","NAICS 23 Construction","State, NAICS Sector -- by ownership sector","All establishment sizes",128,1390,1337,1496,20263259,0,0,1107,"",7.01,1.86,1.80,2.01,2.42,0.00,0.00,1.28,"",-7,-5.2,-41,-2.9,-122,-8.4,112,8.1,3352775,19.8,0,0.0,0,0.0,194,21.2
"19000","2","23","54","0","2017","2","","Iowa -- Statewide","State Government","NAICS 23 Construction","State, NAICS Sector -- by ownership sector","All establishment sizes",128,1257,1240,1360,16769331,0,0,1003,"",7.02,1.70,1.69,1.81,2.14,0.00,0.00,1.24,"",-7,-5.2,-75,-5.6,-81,-6.1,-23,-1.7,-2815588,-14.4,0,0.0,0,0.0,-117,-10.4
"19000","3","23","54","0","2017","1","N","Iowa -- Statewide","Local Government","NAICS 23 Construction","State, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19000","3","23","54","0","2017","2","N","Iowa -- Statewide","Local Government","NAICS 23 Construction","State, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19000","5","23","54","0","2017","1","","Iowa -- Statewide","Private","NAICS 23 Construction","State, NAICS Sector -- by ownership sector","All establishment sizes",9387,66963,66933,69474,921769677,850349280,35075144,1046,"",1.17,0.98,0.97,0.99,1.12,1.03,1.81,1.14,"",73,0.8,-1678,-2.4,-945,-1.4,-3946,-5.4,-21418470,-2.3,-8993891,-1.0,-5896497,-14.4,9,0.9
"19000","5","23","54","0","2017","2","","Iowa -- Statewide","Private","NAICS 23 Construction","State, NAICS Sector -- by ownership sector","All establishment sizes",9527,75845,78905,81347,1029604127,773817014,36558962,1006,"",1.17,1.04,1.06,1.06,1.13,1.14,1.76,1.08,"",123,1.3,-5181,-6.4,-3796,-4.6,-4127,-4.8,-124098591,-10.8,-39995395,-4.9,-4941568,-11.9,-62,-5.8
"19001","2","23","74","0","2017","1","N","Adair County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",38.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19001","2","23","74","0","2017","2","N","Adair County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",38.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19001","5","23","74","0","2017","1","N","Adair County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,0,"N",2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19001","5","23","74","0","2017","2","","Adair County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",26,152,153,168,1524685,1501493,84401,744,"",1.13,1.16,1.15,1.20,1.14,1.12,1.71,0.98,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19003","5","23","74","0","2017","1","","Adams County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",12,24,22,24,192402,192356,5223,634,"",0.99,0.43,0.39,0.42,0.38,0.41,0.76,0.91,"",-3,-20.0,-10,-29.4,4,22.2,4,20.0,-10481,-5.2,-10452,-5.2,-4028,-43.5,-16,-2.5
"19003","5","23","74","0","2017","2","","Adams County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",12,28,28,30,231400,216636,7230,621,"",0.99,0.48,0.47,0.49,0.39,0.49,0.92,0.81,"",-2,-14.3,2,7.7,2,7.7,1,3.4,13801,6.3,11458,5.6,-1033,-12.5,1,0.2
"19005","2","23","74","0","2017","1","N","Allamakee County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",11.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19005","2","23","74","0","2017","2","N","Allamakee County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",11.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19005","5","23","74","0","2017","1","","Allamakee County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",39,123,118,123,1106962,1106962,46915,702,"",1.04,0.54,0.52,0.53,0.57,0.51,0.81,1.07,"",-3,-7.1,7,6.0,1,0.9,-3,-2.4,169769,18.1,169769,18.1,2036,4.5,100,16.6
"19005","5","23","74","0","2017","2","","Allamakee County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",40,166,194,200,1907088,1773724,105298,786,"",1.06,0.68,0.76,0.76,0.80,0.81,1.37,1.09,"",-2,-4.8,-2,-1.2,10,5.4,13,7.0,70410,3.8,25495,1.5,3487,3.4,0,0.0
"19007","3","23","74","0","2017","1","N","Appanoose County, Iowa","Local Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",5.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19007","3","23","74","0","2017","2","N","Appanoose County, Iowa","Local Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",5.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19007","5","23","74","0","2017","1","","Appanoose County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",22,58,56,61,412589,411730,15393,544,"",0.75,0.28,0.27,0.28,0.22,0.19,0.21,0.78,"",1,4.8,-5,-7.9,2,3.7,5,8.9,73220,21.6,72361,21.3,477,3.2,91,20.1
"19007","5","23","74","0","2017","2","","Appanoose County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",22,85,75,82,568860,530567,28095,542,"",0.74,0.38,0.33,0.35,0.25,0.24,0.31,0.70,"",2,10.0,12,16.4,0,0.0,10,13.9,143406,33.7,108013,25.6,5706,25.5,96,21.5
"19009","5","23","74","0","2017","1","","Audubon County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",24,73,69,80,601077,598377,11176,625,"",1.35,0.92,0.88,0.98,0.82,0.76,1.29,0.89,"",0,0.0,1,1.4,2,3.0,-4,-4.8,-7077,-1.2,-6077,-1.0,-3793,-25.3,-4,-0.6
"19009","5","23","74","0","2017","2","","Audubon County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",25,82,89,91,751600,708191,17770,662,"",1.39,0.96,1.02,1.01,0.89,0.93,1.64,0.89,"",0,0.0,1,1.2,0,0.0,-10,-9.9,-34478,-4.4,-39537,-5.3,-5318,-23.0,-7,-1.0
"19011","2","23","74","0","2017","1","N","Benton County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",16.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19011","2","23","74","0","2017","2","N","Benton County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",16.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19011","5","23","74","0","2017","1","","Benton County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",77,323,345,359,5685390,3891115,133872,1278,"",1.45,1.28,1.34,1.36,2.32,1.56,2.78,1.75,"",-5,-6.1,-6,-1.8,35,11.3,19,5.6,596066,11.7,344212,9.7,3597,2.8,78,6.5
"19011","5","23","74","0","2017","2","","Benton County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",78,428,465,518,5591961,4789169,237578,915,"",1.45,1.56,1.64,1.74,1.94,1.91,3.14,1.17,"",-2,-2.5,50,13.2,81,21.1,100,23.9,992832,21.6,1079269,29.1,71100,42.7,16,1.8
"19013","2","23","74","0","2017","1","N","Black Hawk County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19013","2","23","74","0","2017","2","N","Black Hawk County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19013","5","23","74","0","2017","1","","Black Hawk County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",272,2251,2273,2314,29761649,26306139,1012317,1004,"",0.91,0.68,0.68,0.68,0.78,0.70,0.87,1.15,"",-2,-0.7,105,4.9,119,5.5,69,3.1,3784000,14.6,3014144,12.9,90183,9.8,88,9.6
"19013","5","23","74","0","2017","2","","Black Hawk County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",276,2651,2766,2888,33679198,25694569,1223117,936,"",0.91,0.76,0.78,0.79,0.78,0.82,0.94,1.00,"",3,1.1,75,2.9,85,3.2,46,1.6,48362,0.1,-232806,-0.9,-38045,-3.0,-22,-2.3
"19015","2","23","74","0","2017","1","N","Boone County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",7.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19015","2","23","74","0","2017","2","N","Boone County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",7.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19015","5","23","74","0","2017","1","","Boone County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",88,544,553,582,6639702,5513479,161747,913,"",1.56,1.33,1.33,1.39,1.58,1.41,2.39,1.17,"",4,4.8,-43,-7.3,-67,-10.8,-72,-11.0,28954,0.4,-183133,-3.2,3022,1.9,93,11.3
"19015","5","23","74","0","2017","2","","Boone County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",87,626,640,674,7746178,6056378,189069,921,"",1.53,1.44,1.43,1.44,1.63,1.74,2.38,1.14,"",6,7.4,-58,-8.5,-51,-7.4,-78,-10.4,104709,1.4,-230559,-3.7,-21086,-10.0,92,11.1
"19017","2","23","74","0","2017","1","N","Bremer County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",7.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19017","2","23","74","0","2017","2","N","Bremer County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",7.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19017","5","23","74","0","2017","1","","Bremer County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",76,369,376,388,3732212,3583016,95094,760,"",1.33,0.84,0.85,0.85,0.78,0.79,0.95,0.92,"",-1,-1.3,9,2.5,23,6.5,21,5.7,460756,14.1,404681,12.7,1592,1.7,61,8.7
"19017","5","23","74","0","2017","2","","Bremer County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",77,419,435,449,4402034,3480850,127058,780,"",1.33,0.88,0.91,0.90,0.86,0.99,1.24,0.96,"",1,1.3,5,1.2,5,1.2,-6,-1.3,22955,0.5,29660,0.9,2744,2.2,2,0.3
"19019","2","23","74","0","2017","1","N","Buchanan County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",9.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19019","2","23","74","0","2017","2","N","Buchanan County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",9.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19019","5","23","74","0","2017","1","","Buchanan County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",68,343,324,357,2965515,2957315,104270,668,"",1.40,1.20,1.13,1.22,1.11,1.10,1.83,0.94,"",-2,-2.9,36,11.7,28,9.5,55,18.2,353800,13.5,364969,14.1,16384,18.6,2,0.3
"19019","5","23","74","0","2017","2","","Buchanan County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",68,438,468,507,4577090,4202982,211174,748,"",1.39,1.42,1.47,1.53,1.42,1.47,2.42,0.97,"",-1,-1.4,43,10.9,52,12.5,45,9.7,594798,14.9,512946,13.9,37409,21.5,26,3.6
"19021","2","23","74","0","2017","1","N","Buena Vista County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",8.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19021","2","23","74","0","2017","2","N","Buena Vista County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",8.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19021","5","23","74","0","2017","1","","Buena Vista County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",59,203,213,218,2845967,2732949,64628,1036,"",1.13,0.41,0.43,0.43,0.58,0.52,0.59,1.36,"",0,0.0,21,11.5,32,17.7,39,21.8,918167,47.6,883317,47.8,16345,33.9,215,26.2
"19021","5","23","74","0","2017","2","","Buena Vista County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",61,252,278,293,3498872,2577527,83630,981,"",1.17,0.49,0.52,0.54,0.61,0.49,0.62,1.19,"",0,0.0,21,9.1,45,19.3,52,21.6,987639,39.3,632603,32.5,12922,18.3,159,19.3
"19023","2","23","74","0","2017","1","N","Butler County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",12.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19023","2","23","74","0","2017","2","N","Butler County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",13.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19023","5","23","74","0","2017","1","","Butler County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",36,94,90,101,851248,850785,47541,689,"",1.07,0.64,0.60,0.66,0.64,0.56,1.15,1.01,"",1,2.9,4,4.4,12,15.4,4,4.1,130578,18.1,130542,18.1,11249,31.0,61,9.7
"19023","5","23","74","0","2017","2","","Butler County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",37,152,158,161,1708212,1472174,94150,837,"",1.10,0.94,0.94,0.93,1.08,0.99,1.77,1.15,"",2,5.7,7,4.8,3,1.9,5,3.2,212470,14.2,147884,11.2,10920,13.1,80,10.6
"19025","2","23","74","0","2017","1","N","Calhoun County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",16.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19025","2","23","74","0","2017","2","N","Calhoun County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",17.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19025","5","23","74","0","2017","1","","Calhoun County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",30,74,69,85,746103,703838,34399,755,"",1.14,0.58,0.55,0.65,0.67,0.71,2.14,1.14,"",1,3.4,-2,-2.6,11,19.0,9,11.8,225589,43.3,183324,35.2,12380,56.2,183,32.0
"19025","5","23","74","0","2017","2","","Calhoun County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",30,94,97,103,926283,746728,36664,727,"",1.15,0.69,0.69,0.71,0.66,0.74,1.89,0.95,"",0,0.0,-13,-12.1,-4,-4.0,5,5.1,-88620,-8.7,-173015,-18.8,-13813,-27.4,-38,-5.0
"19027","2","23","74","0","2017","1","N","Carroll County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",5.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19027","2","23","74","0","2017","2","N","Carroll County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",5.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19027","5","23","74","0","2017","1","","Carroll County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",123,419,420,414,3890325,3847953,35507,716,"",1.59,0.81,0.81,0.78,0.78,0.74,0.53,0.97,"",0,0.0,-28,-6.3,-30,-6.7,-59,-12.5,-162288,-4.0,-192494,-4.8,-23317,-39.6,33,4.8
"19027","5","23","74","0","2017","2","","Carroll County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",121,436,462,473,4269080,3764739,45892,719,"",1.55,0.80,0.82,0.81,0.76,0.79,0.59,0.94,"",-3,-2.4,-51,-10.5,-40,-8.0,-65,-12.1,-673285,-13.6,-589186,-13.5,-47706,-51.0,-28,-3.7
"19029","2","23","74","0","2017","1","N","Cass County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",19.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19029","2","23","74","0","2017","2","N","Cass County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",19.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19029","5","23","74","0","2017","1","","Cass County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",41,293,269,284,3364325,3250074,153141,918,"",0.92,1.07,0.99,1.02,1.40,1.38,3.34,1.36,"",-1,-2.4,-5,-1.7,-33,-10.9,-39,-12.1,260483,8.4,189259,6.2,5737,3.9,142,18.3
"19029","5","23","74","0","2017","2","","Cass County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",41,459,526,547,6328006,4991658,283955,953,"",0.92,1.56,1.73,1.75,2.08,2.03,3.78,1.24,"",-1,-2.4,97,26.8,116,28.3,120,28.1,1743641,38.0,989451,24.7,52766,22.8,71,8.0
"19031","2","23","74","0","2017","1","N","Cedar County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",9.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19031","2","23","74","0","2017","2","N","Cedar County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",9.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19031","5","23","74","0","2017","1","","Cedar County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",68,296,300,299,2961753,2959241,70936,764,"",1.51,1.23,1.23,1.19,1.30,1.22,1.15,1.07,"",-2,-2.9,9,3.1,19,6.8,-3,-1.0,323849,12.3,331033,12.6,11734,19.8,64,9.1
"19031","5","23","74","0","2017","2","","Cedar County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",68,317,321,336,3336914,2979903,76969,791,"",1.51,1.22,1.20,1.21,1.25,1.33,1.09,1.03,"",-2,-2.9,-3,-0.9,-4,-1.2,0,0.0,271282,8.8,182291,6.5,-5424,-6.6,70,9.7
"19033","2","23","74","0","2017","1","","Cerro Gordo County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,24,24,27,393882,0,0,1212,"",9.93,1.98,2.00,2.27,3.35,0.00,0.00,1.61,"",0,0.0,0,0.0,0,0.0,3,12.5,54593,16.1,0,0.0,0,0.0,125,11.5
"19033","2","23","74","0","2017","2","","Cerro Gordo County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",3,25,25,26,345814,0,0,1050,"",9.95,2.11,2.10,2.14,3.03,0.00,0.00,1.43,"",0,0.0,1,4.2,2,8.7,2,8.3,-47135,-12.0,0,0.0,0,0.0,-227,-17.8
"19033","5","23","74","0","2017","1","","Cerro Gordo County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",131,899,888,914,12289283,11489125,380225,1050,"",0.99,0.81,0.80,0.81,1.06,1.00,1.45,1.32,"",2,1.6,-16,-1.7,20,2.3,-6,-0.7,1339059,12.2,1028008,9.8,7555,2.0,115,12.3
"19033","5","23","74","0","2017","2","","Cerro Gordo County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",132,1025,1061,1040,13713015,10009332,397330,1012,"",0.98,0.88,0.88,0.84,1.03,0.99,1.35,1.19,"",3,2.3,-15,-1.4,18,1.7,2,0.2,557406,4.2,-165667,-1.6,-41052,-9.4,39,4.0
"19035","2","23","74","0","2017","1","N","Cherokee County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",24.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19035","2","23","74","0","2017","2","N","Cherokee County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",24.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19035","5","23","74","0","2017","1","","Cherokee County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",42,248,250,266,3112521,2972538,156999,940,"",1.19,1.16,1.16,1.22,1.49,1.42,4.20,1.27,"",2,5.0,-26,-9.5,-17,-6.4,-42,-13.6,179617,6.1,113874,4.0,4086,2.7,143,17.9
"19035","5","23","74","0","2017","2","","Cherokee County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",44,288,300,305,4231356,2888567,153203,1093,"",1.23,1.27,1.30,1.28,1.73,1.51,3.36,1.35,"",5,12.8,-8,-2.7,3,1.0,-14,-4.4,674015,18.9,24461,0.9,-864,-0.6,193,21.4
"19037","2","23","74","0","2017","1","N","Chickasaw County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",24.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19037","2","23","74","0","2017","2","N","Chickasaw County, Iowa","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",24.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19037","5","23","74","0","2017","1","","Chickasaw County, Iowa","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",61,223,228,227,2198950,2186980,94872,748,"",1.71,1.06,1.08,1.05,1.06,0.91,1.37,1.00,"",-3,-4.7,-2,-0.9,5,2.2,3,1.3,197327,9.9,204011,10.3,17953,23.3,61,8.9
