"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"13189","5","31-33","74","0","2017","2","","McDuffie County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",29,1657,1659,1667,18440299,3018732,164720,854,"",1.90,2.77,2.80,2.79,3.05,2.41,5.74,1.09,"",1,3.6,145,9.6,142,9.4,122,7.9,2403298,15.0,63320,2.1,-17134,-9.4,45,5.6
"13191","5","31-33","74","0","2017","1","N","McIntosh County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13191","5","31-33","74","0","2017","2","N","McIntosh County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13193","5","31-33","74","0","2017","1","","Macon County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",15,532,538,541,9000402,4789682,61777,1289,"",2.15,2.21,2.29,2.29,3.31,2.64,1.99,1.46,"",-3,-16.7,26,5.1,43,8.7,35,6.9,4739,0.1,428830,9.8,-17812,-22.4,-89,-6.5
"13193","5","31-33","74","0","2017","2","","Macon County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",15,546,548,556,9802473,767813,14596,1371,"",2.11,2.32,2.31,2.31,3.57,1.90,2.79,1.54,"",-3,-16.7,40,7.9,40,7.9,44,8.6,688721,7.6,26784,3.6,-2037,-12.2,-7,-0.5
"13195","5","31-33","74","0","2017","1","","Madison County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",22,216,221,217,2058971,1605587,59100,727,"",1.77,0.81,0.84,0.82,0.80,0.94,1.63,0.97,"",-4,-15.4,13,6.4,14,6.8,7,3.3,287374,16.2,235207,17.2,11534,24.2,68,10.3
"13195","5","31-33","74","0","2017","2","","Madison County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",23,226,229,228,2238271,554209,20345,756,"",1.80,0.83,0.86,0.84,0.87,1.03,2.38,1.03,"",0,0.0,14,6.6,11,5.0,7,3.2,18121,0.8,12390,2.3,-2306,-10.2,-31,-3.9
"13197","5","31-33","74","0","2017","1","","Marion County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,244,241,242,1888056,1629312,9227,599,"",1.48,2.50,2.52,2.51,2.08,1.92,1.39,0.83,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13197","5","31-33","74","0","2017","2","N","Marion County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13199","5","31-33","74","0","2017","1","","Meriwether County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",15,1023,1046,1069,12326397,7410548,101624,906,"",1.23,2.47,2.53,2.58,2.75,2.48,2.12,1.09,"",-1,-6.2,190,22.8,202,23.9,197,22.6,3285867,36.3,1518374,25.8,-31245,-23.5,88,10.8
"13199","5","31-33","74","0","2017","2","","Meriwether County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",16,1090,1120,1149,11629561,2407936,25195,799,"",1.29,2.58,2.66,2.69,2.65,2.85,2.22,1.00,"",0,0.0,219,25.1,235,26.6,255,28.5,757039,7.0,588049,32.3,-12247,-32.7,-148,-15.6
"13201","5","31-33","74","0","2017","1","","Miller County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",6,31,32,30,222846,204779,913,553,"",1.04,0.22,0.22,0.21,0.15,0.29,0.11,0.71,"",1,20.0,9,40.9,8,33.3,5,20.0,37821,20.4,35383,20.9,82,9.9,-48,-8.0
"13201","5","31-33","74","0","2017","2","","Miller County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",6,28,31,29,223326,63461,233,586,"",1.04,0.19,0.21,0.20,0.16,0.28,0.10,0.80,"",1,20.0,4,16.7,7,29.2,5,20.8,37602,20.2,23941,60.6,-159,-40.6,-9,-1.5
"13205","5","31-33","74","0","2017","1","","Mitchell County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",15,2170,2139,2130,16667305,14698553,198615,597,"",0.99,3.63,3.62,3.66,3.00,3.46,3.39,0.82,"",-1,-6.2,-354,-14.0,-335,-13.5,-300,-12.3,-119117,-0.7,-682033,-4.4,-77638,-28.1,75,14.4
"13205","5","31-33","74","0","2017","2","","Mitchell County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",15,2123,2122,2115,18077576,5702558,83631,656,"",0.98,3.67,3.67,3.63,3.23,4.43,4.79,0.88,"",-1,-6.2,-225,-9.6,-183,-7.9,-146,-6.5,-753905,-4.0,-1621511,-22.1,-55688,-40.0,27,4.3
"13207","5","31-33","74","0","2017","1","","Monroe County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",16,146,148,147,1607006,1051035,12469,841,"",0.91,0.23,0.24,0.23,0.21,0.26,0.25,0.88,"",-2,-11.1,-18,-11.0,-20,-11.9,-28,-16.0,-18317,-1.1,-21134,-2.0,-3318,-21.0,101,13.6
"13207","5","31-33","74","0","2017","2","","Monroe County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",16,144,144,145,1433860,336612,3275,764,"",0.88,0.23,0.23,0.23,0.21,0.30,0.26,0.89,"",-3,-15.8,-41,-22.2,-33,-18.6,-33,-18.5,-371505,-20.6,-131246,-28.1,-2119,-39.3,-8,-1.0
"13209","5","31-33","74","0","2017","1","","Montgomery County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,68,69,64,561032,462425,21217,644,"",1.12,0.51,0.50,0.46,0.44,0.56,1.31,0.90,"",0,0.0,-7,-9.3,-10,-12.7,-20,-23.8,-108859,-16.3,-77983,-14.4,2913,15.9,-6,-0.9
"13209","5","31-33","74","0","2017","2","","Montgomery County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,68,71,74,572371,185502,9352,620,"",1.10,0.52,0.51,0.57,0.46,0.73,1.90,0.87,"",0,0.0,-10,-12.8,-3,-4.1,1,1.4,-4911,-0.9,9989,5.7,2664,39.8,28,4.7
"13211","5","31-33","74","0","2017","1","","Morgan County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",21,1108,1123,1123,14695243,8808422,234947,1011,"",1.19,1.85,1.84,1.86,2.23,1.76,2.70,1.20,"",-5,-19.2,-73,-6.2,-38,-3.3,-36,-3.1,1108786,8.2,-295741,-3.2,-83573,-26.2,115,12.8
"13211","5","31-33","74","0","2017","2","","Morgan County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",21,1147,1132,1141,13677042,1514038,50893,923,"",1.18,1.89,1.88,1.87,2.23,1.13,2.50,1.19,"",-5,-19.2,25,2.2,12,1.1,25,2.2,-680382,-4.7,-252162,-14.3,-27633,-35.2,-64,-6.5
"13213","5","31-33","74","0","2017","1","","Murray County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",62,3696,3685,3615,32686577,23059898,1127924,686,"",4.09,4.53,4.52,4.47,3.90,3.67,4.66,0.86,"",-6,-8.8,-1193,-24.4,-1259,-25.5,-1384,-27.7,-16354648,-33.3,-9635403,-29.5,-899146,-44.4,-77,-10.1
"13213","5","31-33","74","0","2017","2","","Murray County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",61,3658,3611,3652,34118140,6823674,299440,721,"",3.98,4.67,4.63,4.61,4.14,4.01,6.18,0.89,"",-7,-10.3,-1079,-22.8,-1146,-24.1,-1082,-22.9,-11512735,-25.2,-1792568,-20.8,-169922,-36.2,-19,-2.6
"13215","5","31-33","74","0","2017","1","","Muscogee County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",135,6252,6325,6387,91945222,50697221,1063976,1119,"",0.85,0.78,0.78,0.79,0.81,0.84,1.14,1.04,"",-9,-6.2,157,2.6,268,4.4,311,5.1,10012377,12.2,2830827,5.9,-239693,-18.4,82,7.9
"13215","5","31-33","74","0","2017","2","","Muscogee County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",139,6427,6418,6489,81797777,8642193,264168,976,"",0.86,0.80,0.80,0.81,0.83,0.57,1.16,1.03,"",-5,-3.5,391,6.5,302,4.9,365,6.0,1171101,1.5,-600776,-6.5,-27750,-9.5,-42,-4.1
"13217","5","31-33","74","0","2017","1","","Newton County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",92,4821,4841,4853,78428300,41509195,812958,1247,"",1.70,2.32,2.34,2.33,2.97,2.52,2.65,1.27,"",4,4.5,266,5.8,295,6.5,302,6.6,10020437,14.6,3734918,9.9,-107455,-11.7,91,7.9
"13217","5","31-33","74","0","2017","2","","Newton County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",93,4909,4966,5024,70204033,5997713,127034,1087,"",1.68,2.37,2.39,2.39,2.72,1.57,2.19,1.14,"",3,3.3,359,7.9,450,10.0,520,11.5,5340870,8.2,-48079,-0.8,-42518,-25.1,-16,-1.5
"13219","5","31-33","74","0","2017","1","","Oconee County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",33,607,610,619,6685255,4769080,54006,840,"",0.87,0.63,0.63,0.64,0.61,0.60,0.52,0.96,"",-1,-2.9,82,15.6,77,14.4,82,15.3,724149,12.1,435283,10.0,-18283,-25.3,-22,-2.6
"13219","5","31-33","74","0","2017","2","","Oconee County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",33,627,629,625,7172361,1135045,13871,880,"",0.87,0.64,0.65,0.65,0.65,0.53,0.57,1.01,"",-2,-5.7,53,9.2,82,15.0,66,11.8,1136005,18.8,74013,7.0,-7218,-34.2,51,6.2
"13221","5","31-33","74","0","2017","1","","Oglethorpe County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",14,132,133,135,1490408,1000739,12055,860,"",1.95,0.93,0.93,0.94,1.12,1.07,0.90,1.20,"",-1,-6.7,4,3.1,5,3.9,5,3.8,103450,7.5,30462,3.1,-3423,-22.1,31,3.7
"13221","5","31-33","74","0","2017","2","","Oglethorpe County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",14,132,133,135,2212044,168124,2258,1276,"",1.92,0.93,0.93,0.98,1.51,0.61,0.66,1.59,"",-1,-6.7,5,3.9,4,3.1,6,4.7,416794,23.2,-28006,-14.3,-811,-26.4,200,18.6
"13223","5","31-33","74","0","2017","1","","Paulding County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",61,956,959,969,13010005,7738001,134973,1041,"",0.87,0.47,0.47,0.48,0.60,0.59,0.61,1.26,"",3,5.2,46,5.1,50,5.5,45,4.9,2007045,18.2,566798,7.9,-34014,-20.1,115,12.4
"13223","5","31-33","74","0","2017","2","","Paulding County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",61,976,978,997,13018543,2075699,31176,1018,"",0.85,0.48,0.48,0.49,0.61,0.48,0.53,1.26,"",0,0.0,34,3.6,27,2.8,71,7.7,1173045,9.9,705068,51.4,-4323,-12.2,48,4.9
"13225","5","31-33","74","0","2017","1","","Peach County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",24,2582,2589,2660,30117198,21676789,1580412,888,"",1.34,3.32,3.25,3.32,3.45,3.29,5.14,1.05,"",-4,-14.3,304,13.3,205,8.6,184,7.4,4061103,15.6,2168971,11.1,146157,10.2,46,5.5
"13225","5","31-33","74","0","2017","2","","Peach County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",24,2710,2817,2890,38479378,6196775,429621,1055,"",1.33,3.37,3.47,3.49,4.00,3.31,6.66,1.16,"",-5,-17.2,102,3.9,167,6.3,133,4.8,-17094219,-30.8,-248618,-3.9,-20455,-4.5,-545,-34.1
"13227","5","31-33","74","0","2017","1","","Pickens County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",37,831,814,826,11321926,7241351,231280,1057,"",1.45,1.24,1.23,1.24,1.28,1.24,2.11,1.03,"",-4,-9.8,19,2.3,1,0.1,-1,-0.1,1103076,10.8,351779,5.1,-89538,-27.9,95,9.9
"13227","5","31-33","74","0","2017","2","","Pickens County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",38,814,814,841,9877265,1455368,29872,923,"",1.46,1.23,1.23,1.27,1.13,0.99,1.45,0.91,"",-2,-5.0,20,2.5,30,3.8,95,12.7,1611946,19.5,80225,5.8,-13187,-30.6,102,12.4
"13229","5","31-33","74","0","2017","1","","Pierce County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",10,369,366,370,3559542,2873793,15029,743,"",0.81,1.02,1.03,1.04,0.98,1.02,0.39,0.95,"",-6,-37.5,-27,-6.8,-30,-7.6,-25,-6.3,75749,2.2,-34655,-1.2,-32,-0.2,66,9.7
"13229","5","31-33","74","0","2017","2","","Pierce County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",10,401,414,417,3644078,605822,5026,683,"",0.80,1.15,1.15,1.16,1.02,0.71,0.44,0.88,"",-6,-37.5,-66,-14.1,-52,-11.2,-53,-11.3,-443127,-10.8,-200038,-24.8,-122,-2.4,11,1.6
"13231","5","31-33","74","0","2017","1","","Pike County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",10,357,388,404,3273471,2610077,76339,657,"",1.15,1.48,1.59,1.65,1.31,1.44,2.35,0.83,"",-4,-28.6,-69,-16.2,-44,-10.2,-29,-6.7,-463609,-12.4,-258242,-9.0,-16816,-18.1,-11,-1.6
"13231","5","31-33","74","0","2017","2","","Pike County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",10,398,398,386,3511668,920753,20203,686,"",1.13,1.60,1.62,1.58,1.42,1.84,2.70,0.89,"",-3,-23.1,-21,-5.0,-24,-5.7,-38,-9.0,226485,6.9,20350,2.3,-3186,-13.6,87,14.5
"13233","5","31-33","74","0","2017","1","","Polk County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",33,3206,3157,3146,36566211,25678777,552486,887,"",1.49,3.36,3.37,3.33,3.48,3.19,3.74,1.04,"",-1,-2.9,-97,-2.9,-26,-0.8,-123,-3.8,3281146,9.9,728010,2.9,-114191,-17.1,100,12.7
"13233","5","31-33","74","0","2017","2","","Polk County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",34,3244,3239,3265,37022423,4735676,88909,876,"",1.51,3.44,3.42,3.43,3.53,2.49,3.21,1.03,"",0,0.0,104,3.3,114,3.6,111,3.5,1807500,5.1,-1105733,-18.9,-34596,-28.0,13,1.5
"13235","5","31-33","74","0","2017","1","N","Pulaski County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13235","5","31-33","74","0","2017","2","N","Pulaski County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13237","5","31-33","74","0","2017","1","","Putnam County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",26,572,562,567,5937880,4153772,97122,806,"",1.59,1.19,1.18,1.17,1.26,1.33,1.84,1.07,"",-1,-3.7,144,33.6,91,19.3,89,18.6,1479774,33.2,870253,26.5,29947,44.6,59,7.9
"13237","5","31-33","74","0","2017","2","","Putnam County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",26,609,612,632,5861162,1497530,46201,730,"",1.57,1.28,1.28,1.30,1.24,1.43,2.78,0.97,"",-2,-7.1,104,20.6,94,18.1,125,24.7,678067,13.1,-43700,-2.8,5230,12.8,-52,-6.6
"13239","5","31-33","74","0","2017","1","N","Quitman County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",2.13,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13239","5","31-33","74","0","2017","2","N","Quitman County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",2.14,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13241","5","31-33","74","0","2017","1","","Rabun County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",19,400,408,404,3461406,2998826,159753,659,"",1.15,0.99,1.00,0.98,0.92,1.06,2.68,0.93,"",1,5.6,26,7.0,17,4.3,11,2.8,131402,3.9,183755,6.5,5365,3.5,-5,-0.8
"13241","5","31-33","74","0","2017","2","","Rabun County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",19,424,456,452,3777139,1169199,50174,654,"",1.14,1.01,1.06,1.01,0.95,1.08,2.57,0.93,"",0,0.0,-30,-6.6,-1,-0.2,-7,-1.5,-8961,-0.2,19876,1.7,6304,14.4,16,2.5
"13243","5","31-33","74","0","2017","1","N","Randolph County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13243","5","31-33","74","0","2017","2","N","Randolph County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13245","5","31-33","74","0","2017","1","","Richmond County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",128,7758,7836,7821,123021702,67813505,1655750,1212,"",0.83,0.86,0.87,0.87,0.99,1.05,1.32,1.15,"",-9,-6.6,485,6.7,651,9.1,568,7.8,7638505,6.6,6676228,10.9,-8,0.0,-14,-1.1
"13245","5","31-33","74","0","2017","2","","Richmond County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",133,7872,7855,7928,123255851,10950179,276466,1202,"",0.85,0.85,0.88,0.88,1.02,0.66,0.92,1.17,"",-3,-2.2,373,5.0,392,5.3,227,2.9,10176229,9.0,64710,0.6,-26197,-8.7,51,4.4
"13247","5","31-33","74","0","2017","1","","Rockdale County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",83,4343,4348,4337,63046823,36187167,521191,1117,"",1.21,1.59,1.57,1.58,1.69,1.48,1.27,1.07,"",-3,-3.5,-47,-1.1,-39,-0.9,-82,-1.9,2790356,4.6,476967,1.3,-59557,-10.3,63,6.0
"13247","5","31-33","74","0","2017","2","","Rockdale County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",83,4247,4241,4222,88204365,5289592,87060,1601,"",1.20,1.55,1.56,1.54,2.21,0.96,1.08,1.43,"",-2,-2.4,-72,-1.7,-54,-1.3,-96,-2.2,29420163,50.0,-811882,-13.3,-29062,-25.0,552,52.6
"13249","5","31-33","74","0","2017","1","","Schley County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",7,322,315,322,2943518,2317586,61487,708,"",3.25,3.68,3.68,3.76,3.33,2.66,3.63,0.90,"",2,40.0,12,3.9,0,0.0,5,1.6,372007,14.5,245347,11.8,6447,11.7,78,12.4
"13249","5","31-33","74","0","2017","2","","Schley County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",7,317,311,320,2997942,820584,31583,730,"",3.22,3.74,3.72,3.89,3.44,4.07,6.70,0.91,"",2,40.0,4,1.3,38,13.9,48,17.6,577103,23.8,109897,15.5,11115,54.3,79,12.1
"13251","5","31-33","74","0","2017","1","","Screven County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",16,833,831,838,9515059,7150079,206293,878,"",1.80,2.85,2.87,2.92,3.17,2.96,4.09,1.10,"",2,14.3,-43,-4.9,-39,-4.5,-4,-0.5,1468877,18.3,440319,6.6,-2484,-1.2,161,22.5
"13251","5","31-33","74","0","2017","2","","Screven County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",16,871,875,860,9847367,1202420,44824,872,"",1.79,3.03,3.05,2.99,3.41,2.21,4.56,1.13,"",3,23.1,25,3.0,48,5.8,15,1.8,173708,1.8,-389616,-24.5,-9558,-17.6,-15,-1.7
"13253","5","31-33","74","0","2017","1","","Seminole County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",6,193,196,191,2130504,1589608,20545,848,"",0.80,0.98,0.94,0.92,1.07,1.02,0.95,1.14,"",0,0.0,-16,-7.7,19,10.7,13,7.3,-61502,-2.8,-37069,-2.3,-6871,-25.1,-49,-5.5
"13253","5","31-33","74","0","2017","2","","Seminole County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",6,198,199,201,2025365,324776,4180,782,"",0.79,0.97,0.97,1.02,1.02,0.65,0.57,1.03,"",0,0.0,-15,-7.0,-15,-7.0,-12,-5.6,-322109,-13.7,-92965,-22.3,-2913,-41.1,-64,-7.6
"13255","5","31-33","74","0","2017","1","","Spalding County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",59,2523,2515,2546,37869886,22034071,491495,1152,"",1.41,1.31,1.31,1.32,1.83,1.69,2.12,1.40,"",-2,-3.3,-42,-1.6,-53,-2.1,-16,-0.6,-3374237,-8.2,-674858,-3.0,-117398,-19.3,-85,-6.9
"13255","5","31-33","74","0","2017","2","","Spalding County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",59,2528,2515,2487,34891557,4080877,107465,1069,"",1.40,1.32,1.31,1.29,1.71,0.98,1.64,1.30,"",-4,-6.3,-23,-0.9,-35,-1.4,-51,-2.0,1842075,5.6,-133467,-3.2,-15496,-12.6,71,7.1
"13257","5","31-33","74","0","2017","1","","Stephens County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",53,2124,2139,2165,23886716,16697616,430893,858,"",2.71,2.73,2.73,2.76,2.69,2.68,3.50,0.98,"",-11,-17.2,-2,-0.1,17,0.8,45,2.1,1791814,8.1,290624,1.8,-68306,-13.7,57,7.1
"13257","5","31-33","74","0","2017","2","","Stephens County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",53,2147,2180,2196,23304391,4064515,114515,824,"",2.68,2.74,2.79,2.79,2.59,2.47,3.93,0.93,"",-9,-14.5,12,0.6,32,1.5,68,3.2,1706969,7.9,-156717,-3.7,-17336,-13.1,47,6.0
"13259","5","31-33","74","0","2017","1","N","Stewart County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13259","5","31-33","74","0","2017","2","N","Stewart County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13261","5","31-33","74","0","2017","1","","Sumter County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",27,1234,1221,1193,26401911,11271681,295132,1670,"",1.17,1.31,1.29,1.27,2.49,1.73,2.41,1.93,"",-6,-18.2,-178,-12.6,-200,-14.1,-232,-16.3,1981870,8.1,-721129,-6.0,-131496,-30.8,347,26.2
"13261","5","31-33","74","0","2017","2","","Sumter County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",29,1182,1202,1237,21412355,1897681,44286,1365,"",1.23,1.29,1.28,1.31,2.12,0.99,1.28,1.64,"",-4,-12.1,-178,-13.1,-151,-11.2,-104,-7.8,908082,4.4,-479234,-20.2,-26339,-37.3,198,17.0
"13265","5","31-33","74","0","2017","1","N","Taliaferro County, Georgia","Private","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
